personal_cik,accessionNo,filingUrl,companyNameLong,ticker,description,formType,type,filedAt
1342502,0001062993-23-014213,https://www.sec.gov/Archives/edgar/data/1342502/000106299323014213/form4.xml,BUCHAN MELISSA JANE (CIK 0001342502),,STATEMENT OF CHANGES IN BENEFICIAL OWNERSHIP OF SECURITIES,4,4,2023-06-30
1342502,0001493152-23-028475,https://www.sec.gov/Archives/edgar/data/1342502/000149315223028475/ownership.xml,BUCHAN MELISSA JANE (CIK 0001342502),,,4,4,2023-08-14
1766095,0001961665-23-000015,https://www.sec.gov/Archives/edgar/data/1702924/000196166523000015/primary_doc.xml,"WRAP TECHNOLOGIES, INC. (WRAP) (CIK 0001702924)",WRAP,,144,144,2023-07-25
1766095,0001415889-23-006219,https://www.sec.gov/Archives/edgar/data/1766095/000141588923006219/form4-04052023_020426.xml,Sentovich Kimberly C. (CIK 0001766095),,,4,4,2023-04-05
1766095,0001415889-23-004525,https://www.sec.gov/Archives/edgar/data/1766095/000141588923004525/form4-03082023_110334.xml,Sentovich Kimberly C. (CIK 0001766095),,,4,4,2023-03-08
1617998,0001821160-23-000044,https://www.sec.gov/Archives/edgar/data/1617998/000182116023000044/wf-form4_168332263123058.xml,Messinger Gioia (CIK 0001617998),,FORM 4,4,4,2023-05-05
1617998,0001821160-23-000044,https://www.sec.gov/Archives/edgar/data/1617998/000182116023000044/guild-formofsec16poabellaf.htm,Messinger Gioia (CIK 0001617998),,EXHIBIT 24.1,4,EX-24,2023-05-05
1617998,0001821160-23-000085,https://www.sec.gov/Archives/edgar/data/1617998/000182116023000085/wk-form4_1694463475.xml,Messinger Gioia (CIK 0001617998),,FORM 4,4,4,2023-09-11
1295469,0001957799-24-000108,https://www.sec.gov/Archives/edgar/data/1111485/000195779924000108/primary_doc.xml,"RxSight, Inc. (RXST) (CIK 0001111485)",RXST,,144,144,2024-05-03
1295469,0001957799-23-000273,https://www.sec.gov/Archives/edgar/data/1111485/000195779923000273/primary_doc.xml,"RxSight, Inc. (RXST) (CIK 0001111485)",RXST,,144,144,2023-12-14
1295469,0001957799-24-000003,https://www.sec.gov/Archives/edgar/data/1111485/000195779924000003/primary_doc.xml,"RxSight, Inc. (RXST) (CIK 0001111485)",RXST,,144,144,2024-01-08
1295469,0001957799-23-000289,https://www.sec.gov/Archives/edgar/data/1111485/000195779923000289/primary_doc.xml,"RxSight, Inc. (RXST) (CIK 0001111485)",RXST,,144,144,2023-12-27
1295469,0000950170-24-003332,https://www.sec.gov/Archives/edgar/data/1295469/000095017024003332/ownership.xml,Kurtz Ronald M MD (CIK 0001295469),,4,4,4,2024-01-09
1295469,0001209191-23-008846,https://www.sec.gov/Archives/edgar/data/1295469/000120919123008846/doc4.xml,Kurtz Ronald M MD (CIK 0001295469),,FORM 4 SUBMISSION,4,4,2023-02-13
1295469,0001209191-23-017794,https://www.sec.gov/Archives/edgar/data/1295469/000120919123017794/doc4.xml,Kurtz Ronald M MD (CIK 0001295469),,FORM 4 SUBMISSION,4,4,2023-03-10
1295469,0001209191-23-060012,https://www.sec.gov/Archives/edgar/data/1295469/000120919123060012/doc4.xml,Kurtz Ronald M MD (CIK 0001295469),,FORM 4 SUBMISSION,4,4,2023-12-29
1295469,0000950170-24-027180,https://www.sec.gov/Archives/edgar/data/1295469/000095017024027180/ownership.xml,Kurtz Ronald M MD (CIK 0001295469),,4,4,4,2024-03-06
1295469,0001209191-23-059039,https://www.sec.gov/Archives/edgar/data/1295469/000120919123059039/doc4.xml,Kurtz Ronald M MD (CIK 0001295469),,FORM 4 SUBMISSION,4,4,2023-12-18
1297491,0001950047-24-003291,https://www.sec.gov/Archives/edgar/data/1111485/000195004724003291/primary_doc.xml,"RxSight, Inc. (RXST) (CIK 0001111485)",RXST,,144,144,2024-05-01
1297491,0001972362-24-000085,https://www.sec.gov/Archives/edgar/data/1111485/000197236224000085/primary_doc.xml,"RxSight, Inc. (RXST) (CIK 0001111485)",RXST,,144,144,2024-02-06
1297491,0001972362-24-000077,https://www.sec.gov/Archives/edgar/data/1111485/000197236224000077/primary_doc.xml,"RxSight, Inc. (RXST) (CIK 0001111485)",RXST,,144,144,2024-02-05
1297491,0001950047-24-001646,https://www.sec.gov/Archives/edgar/data/1111485/000195004724001646/primary_doc.xml,"RxSight, Inc. (RXST) (CIK 0001111485)",RXST,,144,144,2024-03-01
1297491,0001972362-24-000044,https://www.sec.gov/Archives/edgar/data/1111485/000197236224000044/primary_doc.xml,"RxSight, Inc. (RXST) (CIK 0001111485)",RXST,,144,144,2024-01-26
1297491,0001209191-23-059041,https://www.sec.gov/Archives/edgar/data/1297491/000120919123059041/doc4.xml,Thunen Shelley B (CIK 0001297491),,FORM 4 SUBMISSION,4,4,2023-12-18
1297491,0001950047-24-000084,https://www.sec.gov/Archives/edgar/data/1111485/000195004724000084/primary_doc.xml,"RxSight, Inc. (RXST) (CIK 0001111485)",RXST,,144,144,2024-01-02
1297491,0000950170-24-052283,https://www.sec.gov/Archives/edgar/data/1297491/000095017024052283/ownership.xml,Thunen Shelley B (CIK 0001297491),,4,4,4,2024-05-02
1297491,0002002698-23-000118,https://www.sec.gov/Archives/edgar/data/1111485/000200269823000118/primary_doc.xml,"RxSight, Inc. (RXST) (CIK 0001111485)",RXST,,144,144,2023-12-15
1297491,0000950170-24-040174,https://www.sec.gov/Archives/edgar/data/1297491/000095017024040174/ownership.xml,Thunen Shelley B (CIK 0001297491),,4,4,4,2024-04-02
1297491,0000950170-24-008423,https://www.sec.gov/Archives/edgar/data/1297491/000095017024008423/ownership.xml,Thunen Shelley B (CIK 0001297491),,4,4,4,2024-01-29
1297491,0000950170-24-000892,https://www.sec.gov/Archives/edgar/data/1297491/000095017024000892/ownership.xml,Thunen Shelley B (CIK 0001297491),,4,4,4,2024-01-03
1297491,0002002698-24-000062,https://www.sec.gov/Archives/edgar/data/1111485/000200269824000062/primary_doc.xml,"RxSight, Inc. (RXST) (CIK 0001111485)",RXST,,144,144,2024-04-01
1297491,0000950170-24-025874,https://www.sec.gov/Archives/edgar/data/1297491/000095017024025874/ownership.xml,Thunen Shelley B (CIK 0001297491),,4,4,4,2024-03-05
1297491,0000950170-24-012317,https://www.sec.gov/Archives/edgar/data/1297491/000095017024012317/ownership.xml,Thunen Shelley B (CIK 0001297491),,4,4,4,2024-02-07
1297491,0000950170-24-027183,https://www.sec.gov/Archives/edgar/data/1297491/000095017024027183/ownership.xml,Thunen Shelley B (CIK 0001297491),,4,4,4,2024-03-06
1297491,0001209191-23-017797,https://www.sec.gov/Archives/edgar/data/1297491/000120919123017797/doc4.xml,Thunen Shelley B (CIK 0001297491),,FORM 4 SUBMISSION,4,4,2023-03-10
1297491,0001104659-24-037441,https://www.sec.gov/Archives/edgar/data/1297491/000110465924037441/tm249503-7_4seq1.xml,Thunen Shelley B (CIK 0001297491),,OWNERSHIP DOCUMENT,4,4,2024-03-21
1297491,0001950047-23-006194,https://www.sec.gov/Archives/edgar/data/1111485/000195004723006194/primary_doc.xml,"RxSight, Inc. (RXST) (CIK 0001111485)",RXST,,144,144,2023-12-15
1297491,0001104659-23-092551,https://www.sec.gov/Archives/edgar/data/1297491/000110465923092551/tm2323956-4_4seq1.xml,Thunen Shelley B (CIK 0001297491),,OWNERSHIP DOCUMENT,4,4,2023-08-16
1297491,0001815776-24-000019,https://www.sec.gov/Archives/edgar/data/1297491/000181577624000019/wk-form3_1711412908.xml,Thunen Shelley B (CIK 0001297491),,FORM 3,3,3,2024-03-25
1297491,0001104659-23-083563,https://www.sec.gov/Archives/edgar/data/1297491/000110465923083563/tm2321918-6_3seq1.xml,Thunen Shelley B (CIK 0001297491),,OWNERSHIP DOCUMENT,3,3,2023-07-24
1297491,0001815776-24-000029,https://www.sec.gov/Archives/edgar/data/1297491/000181577624000029/wk-form4_1711413836.xml,Thunen Shelley B (CIK 0001297491),,FORM 4,4,4,2024-03-25
1223697,0001493152-24-005510,https://www.sec.gov/Archives/edgar/data/1223697/000149315224005510/ownership.xml,BAILEY DON M (CIK 0001223697),,,4,4,2024-02-08
1223697,0001493152-23-023344,https://www.sec.gov/Archives/edgar/data/1223697/000149315223023344/ownership.xml,BAILEY DON M (CIK 0001223697),,,4,4,2023-07-03
1824584,0001578563-24-000211,https://www.sec.gov/Archives/edgar/data/1824584/000157856324000211/wk-form4_1714767930.xml,Bradford Tonya Williams (CIK 0001824584),,FORM 4,4,4,2024-05-03
1824584,0001209191-23-026598,https://www.sec.gov/Archives/edgar/data/1824584/000120919123026598/doc4.xml,Bradford Tonya Williams (CIK 0001824584),,FORM 4 SUBMISSION,4,4,2023-05-02
1824584,0001209191-23-030759,https://www.sec.gov/Archives/edgar/data/1824584/000120919123030759/doc4.xml,Bradford Tonya Williams (CIK 0001824584),,FORM 4 SUBMISSION,4,4,2023-05-18
1704042,0001574197-24-000008,https://www.sec.gov/Archives/edgar/data/1704042/000157419724000008/wk-form4_1705542587.xml,Haddad Emile (CIK 0001704042),,FORM 4,4,4,2024-01-17
1053868,0001209191-23-038853,https://www.sec.gov/Archives/edgar/data/1053868/000120919123038853/doc4.xml,LEVRA CRAIG L (CIK 0001053868),,FORM 4 SUBMISSION,4,4,2023-06-21
1952098,0001415889-23-009143,https://www.sec.gov/Archives/edgar/data/1952098/000141588923009143/form4-06022023_080643.xml,Farid Marjan (CIK 0001952098),,,4,4,2023-06-02
1952098,0001415889-23-010292,https://www.sec.gov/Archives/edgar/data/1952098/000141588923010292/form4-06232023_080626.xml,Farid Marjan (CIK 0001952098),,,4,4,2023-06-23
1548192,0001466085-23-000084,https://www.sec.gov/Archives/edgar/data/1548192/000146608523000084/wf-form4_168392709615711.xml,del Rio Ana Marie (CIK 0001548192),,FORM 4,4,4,2023-05-12
1841115,0001213900-23-009310,https://www.sec.gov/Archives/edgar/data/1841115/000121390023009310/ownership.xml,SOOD JASPREET K (CIK 0001841115),,,4,4,2023-02-08
1841115,0001213900-23-069618,https://www.sec.gov/Archives/edgar/data/1841115/000121390023069618/ownership.xml,SOOD JASPREET K (CIK 0001841115),,,4,4,2023-08-21
1841115,0001213900-23-089939,https://www.sec.gov/Archives/edgar/data/1841115/000121390023089939/ownership.xml,SOOD JASPREET K (CIK 0001841115),,,4,4,2023-11-24
1654733,0001415889-24-006872,https://www.sec.gov/Archives/edgar/data/1654733/000141588924006872/form4-03052024_110304.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,,4,4,2024-03-05
1654733,0001415889-24-002385,https://www.sec.gov/Archives/edgar/data/1654733/000141588924002385/form4-02022024_110252.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,,4,4,2024-02-02
1654733,0001209191-23-054526,https://www.sec.gov/Archives/edgar/data/1654733/000120919123054526/doc4.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,FORM 4 SUBMISSION,4,4,2023-11-06
1654733,0001415889-24-009697,https://www.sec.gov/Archives/edgar/data/1654733/000141588924009697/form4-04022024_060403.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,,4,4,2024-04-02
1654733,0001209191-23-053883,https://www.sec.gov/Archives/edgar/data/1654733/000120919123053883/doc4.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,FORM 4 SUBMISSION,4,4,2023-10-30
1654733,0001209191-23-044764,https://www.sec.gov/Archives/edgar/data/1654733/000120919123044764/doc4.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,FORM 4 SUBMISSION,4,4,2023-08-07
1654733,0001209191-23-007379,https://www.sec.gov/Archives/edgar/data/1654733/000120919123007379/doc4.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,FORM 4 SUBMISSION,4,4,2023-02-06
1654733,0001209191-23-042579,https://www.sec.gov/Archives/edgar/data/1654733/000120919123042579/doc4.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,FORM 4 SUBMISSION,4,4,2023-07-18
1654733,0001415889-24-007136,https://www.sec.gov/Archives/edgar/data/1654733/000141588924007136/form4-03072024_010314.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,,4,4,2024-03-06
1654733,0001415889-24-011145,https://www.sec.gov/Archives/edgar/data/1654733/000141588924011145/form4-04182024_100419.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,,4,4,2024-04-18
1654733,0001415889-24-002784,https://www.sec.gov/Archives/edgar/data/1654733/000141588924002784/form4-02062024_080248.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,,4,4,2024-02-06
1654733,0001209191-23-017384,https://www.sec.gov/Archives/edgar/data/1654733/000120919123017384/doc4.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,FORM 4 SUBMISSION,4,4,2023-03-08
1654733,0001209191-23-042111,https://www.sec.gov/Archives/edgar/data/1654733/000120919123042111/doc4.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,FORM 4 SUBMISSION,4,4,2023-07-12
1654733,0001209191-23-043830,https://www.sec.gov/Archives/edgar/data/1654733/000120919123043830/doc4.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,FORM 4 SUBMISSION,4,4,2023-07-31
1654733,0001415889-24-011655,https://www.sec.gov/Archives/edgar/data/1654733/000141588924011655/form4-04292024_070410.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,,4,4,2024-04-29
1654733,0001209191-23-029937,https://www.sec.gov/Archives/edgar/data/1654733/000120919123029937/doc4.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,FORM 4 SUBMISSION,4,4,2023-05-16
1654733,0001209191-24-002395,https://www.sec.gov/Archives/edgar/data/1654733/000120919124002395/doc4.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,FORM 4 SUBMISSION,4,4,2024-01-30
1654733,0001209191-23-005812,https://www.sec.gov/Archives/edgar/data/1654733/000120919123005812/doc4.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,FORM 4 SUBMISSION,4,4,2023-01-31
1654733,0001209191-23-048019,https://www.sec.gov/Archives/edgar/data/1654733/000120919123048019/doc4.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,FORM 4 SUBMISSION,4,4,2023-09-01
1654733,0001209191-23-026606,https://www.sec.gov/Archives/edgar/data/1654733/000120919123026606/doc4.xml,MCRAE MATTHEW BLAKE (CIK 0001654733),,FORM 4 SUBMISSION,4,4,2023-05-02
1822761,0001437749-23-031989,https://www.sec.gov/Archives/edgar/data/1822761/000143774923031989/rdgdoc.xml,Margolin Richard A (CIK 0001822761),,FORM 4,4,4,2023-11-14
1215490,0001950047-24-001586,https://www.sec.gov/Archives/edgar/data/1097149/000195004724001586/primary_doc.xml,ALIGN TECHNOLOGY INC (ALGN) (CIK 0001097149),ALGN,,144,144,2024-02-29
1215490,0001950047-24-001479,https://www.sec.gov/Archives/edgar/data/1097149/000195004724001479/primary_doc.xml,ALIGN TECHNOLOGY INC (ALGN) (CIK 0001097149),ALGN,,144,144,2024-02-27
1215490,0001209191-23-031129,https://www.sec.gov/Archives/edgar/data/1215490/000120919123031129/doc4.xml,LACOB JOSEPH (CIK 0001215490),,FORM 4 SUBMISSION,4,4,2023-05-19
1215490,0001415889-24-005990,https://www.sec.gov/Archives/edgar/data/1215490/000141588924005990/form4-02292024_110241.xml,LACOB JOSEPH (CIK 0001215490),,,4,4,2024-02-29
1215490,0001209191-23-037073,https://www.sec.gov/Archives/edgar/data/1215490/000120919123037073/doc4.xml,LACOB JOSEPH (CIK 0001215490),,FORM 4 SUBMISSION,4,4,2023-06-14
1357864,0001493152-23-044059,https://www.sec.gov/Archives/edgar/data/1357864/000149315223044059/ownership.xml,Jenusaitis Matthew (CIK 0001357864),,,4,4,2023-12-07
1514063,0001013762-23-003531,https://www.sec.gov/Archives/edgar/data/1514063/000101376223003531/ownership.xml,Dutia Suren G (CIK 0001514063),,,4,4,2023-10-12
1594279,0001949846-24-000095,https://www.sec.gov/Archives/edgar/data/1413837/000194984624000095/primary_doc.xml,First Foundation Inc. (FFWM) (CIK 0001413837),FFWM,,144,144,2024-02-29
1594279,0001593968-23-000270,https://www.sec.gov/Archives/edgar/data/1594279/000159396823000270/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2023-02-03
1594279,0001593968-23-001507,https://www.sec.gov/Archives/edgar/data/1594279/000159396823001507/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2023-12-15
1594279,0001593968-23-000384,https://www.sec.gov/Archives/edgar/data/1594279/000159396823000384/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2023-03-01
1594279,0001593968-24-000350,https://www.sec.gov/Archives/edgar/data/1594279/000159396824000350/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2024-02-22
1594279,0001593968-24-000370,https://www.sec.gov/Archives/edgar/data/1594279/000159396824000370/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2024-02-29
1594279,0001593968-24-000391,https://www.sec.gov/Archives/edgar/data/1594279/000159396824000391/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2024-03-04
1594279,0001593968-23-000128,https://www.sec.gov/Archives/edgar/data/1594279/000159396823000128/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2023-01-12
1594279,0001593968-23-001483,https://www.sec.gov/Archives/edgar/data/1594279/000159396823001483/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2023-12-05
1594279,0001593968-23-000354,https://www.sec.gov/Archives/edgar/data/1594279/000159396823000354/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2023-02-24
1594279,0001949846-23-000513,https://www.sec.gov/Archives/edgar/data/1413837/000194984623000513/primary_doc.xml,First Foundation Inc. (FFWM) (CIK 0001413837),FFWM,,144,144,2023-12-15
1857927,0001213900-23-018968,https://www.sec.gov/Archives/edgar/data/1857927/000121390023018968/ownership.xml,Gupta Pramod (CIK 0001857927),,,4,4,2023-03-09
1857927,0001213900-23-072252,https://www.sec.gov/Archives/edgar/data/1857927/000121390023072252/ownership.xml,Gupta Pramod (CIK 0001857927),,,4,4,2023-08-30
1857927,0001213900-23-056864,https://www.sec.gov/Archives/edgar/data/1857927/000121390023056864/ownership.xml,Gupta Pramod (CIK 0001857927),,,4,4,2023-07-13
1857927,0001213900-24-033829,https://www.sec.gov/Archives/edgar/data/1857927/000121390024033829/ownership.xml,Gupta Pramod (CIK 0001857927),,,4,4,2024-04-17
1669220,0001209191-23-032650,https://www.sec.gov/Archives/edgar/data/1669220/000120919123032650/doc4.xml,Aynechi Tiba (CIK 0001669220),,FORM 4 SUBMISSION,4,4,2023-05-26
1145910,0001209191-23-039416,https://www.sec.gov/Archives/edgar/data/1145910/000120919123039416/doc4.xml,YERXA BENJAMIN R (CIK 0001145910),,FORM 4 SUBMISSION,4,4,2023-06-23
1861258,0001834494-24-000029,https://www.sec.gov/Archives/edgar/data/1861258/000183449424000029/wk-form4_1707513634.xml,Nguyen Timothy (CIK 0001861258),,FORM 4,4,4,2024-02-09
1861258,0001834494-24-000029,https://www.sec.gov/Archives/edgar/data/1861258/000183449424000029/exhibit24-nguyenpoa22024.htm,Nguyen Timothy (CIK 0001861258),,EX-24,4,EX-24,2024-02-09
1891104,0001628280-23-039909,https://www.sec.gov/Archives/edgar/data/1891104/000162828023039909/wk-form4_1700703432.xml,Podnos Yale (CIK 0001891104),,FORM 4,4,4,2023-11-22
1891104,0001628280-23-008837,https://www.sec.gov/Archives/edgar/data/1891104/000162828023008837/wf-form4_167944702947968.xml,Podnos Yale (CIK 0001891104),,FORM 4,4,4,2023-03-21
1891104,0001628280-23-039321,https://www.sec.gov/Archives/edgar/data/1891104/000162828023039321/wk-form4_1700170789.xml,Podnos Yale (CIK 0001891104),,FORM 4,4,4,2023-11-16
